date,outdated dependencies,all dependencies,kotlin lines,java lines,kotlin compiler warnings
25/09/2021,95,126
26/09/2021,95,126
27/09/2021,95,126
28/09/2021,95,126
29/09/2021,95,126
30/09/2021,95,126
01/10/2021,95,126
02/10/2021,95,126
03/10/2021,95,126
04/10/2021,95,126
05/10/2021,85,126,155083,97617
06/10/2021,86,129,155157,97644
07/10/2021,87,129,155211,97662
08/10/2021,90,129,155223,97663
09/10/2021,90,129,155489,97661
10/10/2021,90,129,155489,97661
11/10/2021,90,129,155462,97658
12/10/2021,90,129,155726,97658
13/10/2021,90,129,155761,97658
14/10/2021,90,129,155761,97658
15/10/2021,89,129,155887,97641
16/10/2021,89,129,156719,97736
17/10/2021,89,129,156719,97736
18/10/2021,89,129,156719,97736
19/10/2021,84,129,157012,97736
20/10/2021,82,129,157012,97736
21/10/2021,82,129,157089,97736
22/10/2021,82,129,157089,97736
23/10/2021,82,129,157089,97736
24/10/2021,82,129,157089,97736,404
25/10/2021,82,129,157089,97736,404
26/10/2021,82,129,157085,97687,404
27/10/2021,82,129,157085,97687,404
28/10/2021,82,129,157085,97703,404
29/10/2021,85,129,157127,97703,404
30/10/2021,85,129,157144,97727,404
31/10/2021,85,129,157144,97727,404
01/11/2021,85,129,157144,97727,404
02/11/2021,85,129,157328,97727,404
03/11/2021,82,130,157333,97734,408
04/11/2021,83,130,157383,97766,408
05/11/2021,83,130,157383,97766,408
06/11/2021,83,130,157383,97766,408
07/11/2021,83,130,157383,97766,408
08/11/2021,84,130,157383,97779,408
09/11/2021,84,130,157485,97791,408
10/11/2021,84,130,157485,97791,408
11/11/2021,84,130,157466,97776,408
12/11/2021,83,130,157889,97776,408
13/11/2021,83,130,158187,97776,408
14/11/2021,83,130,158187,97776,408
15/11/2021,83,130,158187,97776,408
16/11/2021,83,130,158187,97776,408
17/11/2021,83,130,158187,97776,408
18/11/2021,83,130,158382,97709,409
19/11/2021,83,130,158513,97683,409
20/11/2021,83,130,158528,97708,409
21/11/2021,83,130,158528,97708,409
22/11/2021,83,130,158528,97708,409
23/11/2021,83,130,158570,97708,409
24/11/2021,83,130,159488,97766,419
25/11/2021,83,130,159579,97766,419
29/11/2021,87,131,159936,97897,429
30/11/2021,87,131,159936,97897,429
01/12/2021,85,131,159936,97897,429
02/12/2021,85,131,160203,97900,6
03/12/2021,86,131,160364,97900,447
04/12/2021,86,131,160418,97909,447
05/12/2021,86,131,160418,97909,447
06/12/2021,86,131,160418,97909,11
07/12/2021,87,131,160418,97937,447
08/12/2021,87,131,160489,97937,447
09/12/2021,87,131,160515,97937,448
10/12/2021,85,131,160524,98020,448
11/12/2021,85,131,161512,98127,454
12/12/2021,85,131,161512,98127,454
13/12/2021,85,131,161512,98127,454
14/12/2021,83,131,161514,98125,454
15/12/2021,83,130,161516,98125,454
16/12/2021,86,130,161516,98125,454
17/12/2021,86,130,161570,98125,454
18/12/2021,86,130,161573,98125,454
19/12/2021,86,130,161573,98125,454
20/12/2021,86,130,161573,98125,454
21/12/2021,86,130,161745,98131,454
22/12/2021,86,130,161857,98134,454
23/12/2021,86,130,162171,98162,455
24/12/2021,86,130,161361,98137,444
25/12/2021,86,130,161755,98138,444
26/12/2021,86,130,161755,98138,444
28/12/2021,86,130,161263,97128,403
29/12/2021,86,130,161263,97128,403
30/12/2021,86,130,161279,97128,403
31/12/2021,86,130,161279,97256,11
01/01/2022,86,130,161279,97256,403
02/01/2022,86,130,161279,97256,403
03/01/2022,86,130,161279,97256,403
04/01/2022,87,130,161279,97489,403
05/01/2022,88,130,161279,97477,403
06/01/2022,88,130,161284,97477,403
07/01/2022,88,130,161290,97477,403
08/01/2022,88,130,161290,97477,403
09/01/2022,87,130,161290,97477,403
10/01/2022,87,130,161290,97477,403
11/01/2022,87,130,161328,97480,403
12/01/2022,86,130,161339,97480,403
13/01/2022,86,130,161339,97480,403
14/01/2022,86,130,161339,97480,403
15/01/2022,87,130,161337,97485,403
16/01/2022,87,130,161337,97485,403
17/01/2022,87,130,161337,97485,403
18/01/2022,87,130,161337,97675,403
19/01/2022,87,130,161336,97675,403
20/01/2022,87,130,161338,97679,403
21/01/2022,85,130,161349,97707,403
22/01/2022,85,130,161548,97910,403
23/01/2022,85,130,161548,97910,403
24/01/2022,85,130,161548,97910,403
25/01/2022,85,130,161548,97910,403
26/01/2022,85,130,161555,97910,403
27/01/2022,88,130,161555,97910,403
28/01/2022,88,130,161555,97910,403
29/01/2022,88,130,161555,97910,403
30/01/2022,88,130,161555,97910,403
31/01/2022,88,130,161555,97910,403
01/02/2022,88,130,161555,97924,410
02/02/2022,88,130,161533,97924,410
03/02/2022,88,130,161581,97924,410
04/02/2022,87,130,161597,97924,410
05/02/2022,75,129,161757,98097,410
06/02/2022,88,130,161757,98097,410
